HE96G1		MAI	Maintenance EPICEA-2 du 01/01/96 au 31/12/96	19.67	23.53	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70651		0	2	2	O	E		17.23	20.61	0.00	0.00	FAUX	0.0000	0.0000	-733.0000	0.0000	0.0000	0.0000	0.0000	0.0000		19.67		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
CPQ575		MIC	Micro-ordinateur COMPAQ Prolinea 575e	1294.29	1547.97	19.60	20.60	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70716	60716	0	2	2	O	D	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000		1294.29		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
SARA2		SAR	SARA * Version 2.41	80.00	95.68	19.60	0.00			1.0000	0.0000	80.00	01/01/2007	31/12/2007	70672		0	0	2		E	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-80.0000	0.0000	0.0000	0.0000	0.0000	0.0000		80.00		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
SARA2MAJ		MAJ	Forfait mise … jour SARA version 2.41	15.24	18.23	19.60	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70652		0	2	2	O	E		0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-34.0000	0.0000	0.0000	0.0000	0.0000	0.0000		15.24		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
FP		FRA		0.00	0.00	0.00	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	6261		0	2	2	O	E		0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-1231.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.00		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
TEL		FRA	T‚l‚phone	0.00	0.00	19.60	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	7088		0	2	2		D		0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-19.2500	0.0000	0.0000	0.0000	0.0000	0.0000		0.00		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000								
LOYER		FRA	Loyer bureau p‚riode	250.00	299.00	19.60	0.00	MS		0.0000	0.0000	0.00	01/01/2007	31/12/2007	7083		0	2	2		D	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-1948.0000	0.0000	0.0000	0.0000	0.0000	0.0000		250.00		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
ASSUR		FRA	Part r‚trocession assurance	0.00	0.00	0.00	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	61612		0	2	2		D		0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.00		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000								
ELEC		FRA	Part charge ‚lectricit‚	0.00	0.00	19.60	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	7088		0	2	2	O	D		0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-2.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.00		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
SALMFG		FRA	Part salaire Femme de m‚nage	0.00	0.00	0.00	0.00			0.0000	0.0000	0.00	01/01/2007	31/12/2007	7084		0	2	2		D		0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.00		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000								
HF97MO		MAI	Maintenance E2-FAC du 01-01-97 au 31-12-97	6.71	8.03	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70653		0	0	0	O	E	D	5.95	7.12	0.00	0.00	FAUX	0.0000	0.0000	-1080.0000	0.0000	0.0000	0.0000	0.0000	0.0000		6.71		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
HE97MO		MAI	Maintenance Epicea-2 du 01-01-97 au 31-12-97	14.18	16.96	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70651		0	0	2	O	E	D	12.35	14.77	0.00	0.00	FAUX	0.0000	0.0000	-4982.0000	0.0000	0.0000	0.0000	0.0000	0.0000		14.18		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
HG97MO		MAI	Maintenance Gestion Commerciale du 01-01 au 31-12-97	8.54	10.21	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70653		0	2	2	O	E		7.47	8.93	0.00	0.00	FAUX	0.0000	0.0000	-160.0000	0.0000	0.0000	0.0000	0.0000	0.0000		8.54		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
HS97MO		MAI	Maintenance Sara du 01-01-97 au 31-12-97	4.27	5.11	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70652		0	2	2	O	E		3.66	4.38	0.00	0.00	FAUX	0.0000	0.0000	-301.5000	0.0000	0.0000	0.0000	0.0000	0.0000		4.27		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
HE97G1		MAI	Maintenance Epicea-2 groupe du 01-01-97 au 31-12-97	20.28	24.26	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70651		0	0	0	O	E	D	17.68	21.15	0.00	0.00	FAUX	0.0000	0.0000	-587.0000	0.0000	0.0000	0.0000	0.0000	0.0000		20.28		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
MSOF		LOG	Microsoft Office Logiciel	399.42	477.71	19.60	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70717		0	2	2		D		0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-25.0000	0.0000	0.0000	0.0000	0.0000	0.0000		399.42		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
F2+PC		F2	E2-FAC - Option personnalisation, extraction clients	74.70	89.34	19.60	0.00			0.0000	0.0000	0.00	01/01/2007	31/12/2007	70673		0	0	0		E	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-14.0000	0.0000	0.0000	0.0000	0.0000	0.0000		74.70		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
ET35*70		LIS	Etiquettes jet d'encre / copieur 35mm*70mm - 200 f.	21.95	26.25	19.60	0.00	BT		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70715		0	2	2		D		0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-0.2500	0.0000	0.0000	0.0000	0.0000	0.0000		21.95		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000								
QV		OLD	Quatre Vents Quovadis -Log, cl‚, maintenance, d‚mo-	4.57	5.47	19.60	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70642		0	0	2	O	E	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-1066.0000	0.0000	0.0000	-60.0000	0.0000	0.0000		4.57		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
F2+AP		F2	E2-FAC * Opt. fact. pour apporteurs	150.92	180.50	19.60	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70673		0	2	2		E	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-3.0000	0.0000	0.0000	0.0000	0.0000	0.0000		150.92		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000								
PRESTFAC		SCE	Traitement factures mois de	2.29	2.74	19.60	0.00			0.0000	0.0000	0.00	01/01/2007	31/12/2007	70650		0	2	2	O	E	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-279.0000	0.0000	0.0000	0.0000	0.0000	0.0000		2.29		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
ECRAN		PER	Ecran	0.00	0.00	19.60	0.00	U		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70713		0	0	0		D	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-69.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.00		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
F2+GT		F2	E2-FAC * Option Gestion des traites	74.70	89.34	19.60	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70673		0	0	0		E	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-6.0000	0.0000	0.0000	0.0000	0.0000	0.0000		74.70		0.0000	0.0000	0.00	0.00	0.0000	0.0000	FAUX	0.00	FAUX	0.0000						0		0.000000
RESEAU		RES	Accesoires pour r‚seau (carte r‚seau, cables, ...)	0.00	0.00	19.60	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70711		0	0	0		D	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-246.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.00		0.0000	0.0000	0.00	0.00			FAUX	0.00	FAUX	0.0000						2	U1	1.000000
HD98		MAI	Maintenance t‚l‚phonique divers pour 1998	0.00	0.00	19.60	0.00	U		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70654		0	2	2	O	D	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-6.0000	0.0000	0.0000	0.0000	0.0000	0.0000		14.18		0.0000	0.0000	0.00	0.00			FAUX	0.00	FAUX	0.0000						2	U1	1.000000
HE98MO		MAI	Maintenance Epicea-2 du 01-01-1998 au 31-12-1998	14.64	17.51	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70651		0	0	0	O	E	D	12.81	15.32	0.00	0.00	FAUX	0.0000	0.0000	-5467.0000	0.0000	0.0000	0.0000	0.0000	0.0000		14.64		0.0000	0.0000	0.00	0.00			FAUX	0.00	FAUX	0.0000						2	U1	1.000000
HE98GR		MAI	Maintenance Epicea-2 groupe du 01-01-98 au 31-12-98	20.89	24.98	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70651		0	0	0	O	E	D	18.29	21.88	0.00	0.00	FAUX	0.0000	0.0000	-653.0000	0.0000	0.0000	0.0000	0.0000	0.0000		20.89		0.0000	0.0000	0.00	0.00			FAUX	0.00	FAUX	0.0000						2	U1	1.000000
HF98MO		MAI	Maintenance E2-Fac base du 01-01-1998 au 31-12-1998	7.01	8.38	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70653		0	0	0	O	E	D	6.10	7.30	0.00	0.00	FAUX	0.0000	0.0000	-342.0000	0.0000	0.0000	0.0000	0.0000	0.0000		7.01		0.0000	0.0000	0.00	0.00			FAUX	0.00	FAUX	0.0000						2	U1	1.000000
HF98OP		MAI	Maintenance E2-Fac avec option du 01-01 au 31-12-98	8.69	10.39	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70653		0	0	0	O	E	D	7.62	9.11	0.00	0.00	FAUX	0.0000	0.0000	-923.0000	0.0000	0.0000	0.0000	0.0000	0.0000		8.69		0.0000	0.0000	0.00	0.00			FAUX	0.00	FAUX	0.0000						2	U1	1.000000
HS98MO		MAI	Maintenance Sara du 01-01-98 au 31-12-98	4.57	5.47	19.60	0.00	Ms		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70652		0	0	0	O	E	D	3.96	4.74	0.00	0.00	FAUX	0.0000	0.0000	-642.0000	0.0000	0.0000	0.0000	0.0000	0.0000		4.57		0.0000	0.0000	0.00	0.00			FAUX	0.00	FAUX	0.0000						2	U1	1.000000
%1		%%%	TAXE	0.00	0.00	0.00	0.00			0.0000	0.0000	0.00	01/01/2007	31/12/2007	6341		1	2	0		D	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.30		0.0000	0.0000	0.00	0.00			FAUX	0.00	VRAI	0.0000						2	U1	1.000000
PRESTBUL		SCE	Traitement bulletins de paye pour le mois de	3.05	3.65	19.60	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70650		0	0	2	O	D	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-24.0000	0.0000	0.0000	0.0000	0.0000	0.0000		3.05		0.0000	0.0000	0.00	0.00			FAUX	0.00	FAUX	0.0000						2	U1	1.000000
F2+C		F2	E2-FAC - Option commerciaux et commissions	74.70	89.34	19.60	0.00	UN		0.0000	0.0000	0.00	01/01/2007	31/12/2007	70673		0	0	2		E	D	0.00	0.00	0.00	0.00	FAUX	0.0000	0.0000	-9.0000	0.0000	0.0000	0.0000	0.0000	0.0000		74.70		0.0000	0.0000	0.00	0.00			FAUX	0.00	FAUX	0.0000						2	U1	1.000000
